data;h.7;h.8;h.9;h.10;h.11;h.12;h.13;h.14;h.15;h.16;h.17;h.18;h.19
2019-08-24;79.8;79.8;80.4;100.8;96.0;99.0;100.2;99.6;102.6;99.6;88.2;83.4;99.0
2019-08-25;83.4;91.2;96.6;90.0;98.4;98.4;101.4;97.8;101.4;100.8;99.6;100.8;99.6
2019-08-26;87.6;81.6;90.6;98.4;101.4;105.0;101.4;103.8;103.8;106.2;104.4;103.2;78.0
2019-08-27;69.6;70.8;73.8;80.4;79.2;99.0;80.4;81.0;112.8;127.2;122.4;121.8;123.0
2019-08-28;108.6;108.0;111.6;114.0;112.8;103.8;105.6;104.4;106.2;104.4;105.0;102.0;102.0
2019-08-29;102.0;96.0;99.6;102.6;105.6;110.4;109.8;118.2;117.0;118.2;123.6;123.6;121.2
2019-08-30;97.2;104.4;105.0;108.6;115.2;119.4;119.4;119.4;97.8;98.4;97.2;95.4;97.8
2019-08-31;90.0;91.2;90.6;91.2;91.8;93.0;97.2;93.0;93.6;93.6;92.4;94.2;93.0
2019-09-01;90.0;87.6;90.0;91.2;91.8;91.8;93.0;93.6;92.4;95.4;94.2;94.8;91.8
2019-09-02;88.8;90.0;91.8;97.8;94.8;97.2;96.0;97.8;99.0;97.8;97.2;95.4;95.4
2019-09-03;88.2;93.0;94.2;94.8;95.4;96.0;99.6;96.0;98.4;98.4;96.6;94.8;92.4
2019-09-04;91.8;90.6;96.0;97.8;99.0;99.0;99.6;100.2;99.6;100.2;99.6;98.4;92.4
2019-09-05;87.6;91.8;94.2;96.6;97.2;98.4;95.4;99.6;97.2;99.0;95.4;94.8;93.0
2019-09-06;82.2;83.4;86.4;92.4;93.0;87.0;89.4;88.8;92.4;88.8;84.6;81.6;79.2
2019-09-07;75.6;75.0;78.6;76.8;76.2;81.6;76.2;83.4;81.0;86.4;87.6;86.4;83.4
2019-09-08;73.8;73.2;73.2;73.2;72.6;73.8;74.4;78.6;78.0;80.4;78.6;73.8;74.4
2019-09-09;73.2;75.0;76.8;78.6;82.8;84.6;91.2;95.4;98.4;95.4;93.0;89.4;90.0
2019-09-10;75.0;78.0;83.4;82.8;92.4;89.4;73.2;84.0;75.0;78.6;81.0;69.6;63.6
2019-09-11;63.6;60.6;70.8;85.2;75.0;83.4;72.0;81.0;71.4;80.4;69.6;76.8;67.2
2019-09-12;72.0;66.6;76.2;71.4;71.4;82.2;75.0;80.4;87.0;83.4;84.0;80.4;72.0
2019-09-13;65.4;68.4;71.4;75.0;63.6;64.8;75.6;87.6;85.8;87.0;78.6;80.4;76.2
2019-09-14;72.0;61.8;73.8;75.6;78.0;74.4;73.2;74.4;72.0;72.6;73.2;72.6;74.4
2019-09-15;63.6;66.0;71.4;63.0;68.4;73.8;78.0;60.0;73.2;73.8;75.0;69.6;73.8
2019-09-16;63.6;78.0;82.8;84.6;90.0;91.2;90.6;88.8;89.4;91.8;88.2;87.0;78.0
2019-09-17;76.2;78.0;79.8;87.6;85.2;87.6;91.2;93.0;93.0;95.4;96.0;91.8;89.4
2019-09-18;75.0;77.4;79.2;90.0;96.0;96.6;96.0;94.8;96.6;94.2;94.8;90.0;88.8
2019-09-19;78.0;76.2;82.2;82.2;82.2;84.0;81.6;87.6;84.6;87.6;72.0;80.4;75.0
2019-09-20;73.8;76.8;76.8;83.4;73.8;73.8;73.8;71.4;69.0;82.8;72.6;78.6;73.2
2019-09-21;63.6;69.6;73.8;76.2;78.6;70.8;70.8;81.6;68.4;74.4;78.0;78.0;63.6
2019-09-22;78.6;72.6;70.2;69.0;69.0;71.4;67.8;69.0;68.4;73.8;73.8;72.6;71.4
2019-09-23;70.2;72.0;72.6;85.8;80.4;79.8;81.6;78.0;75.0;72.6;74.4;70.2;64.2
2019-09-24;58.8;63.0;62.4;69.0;70.2;71.4;73.2;72.6;73.8;72.6;72.0;67.8;66.0
2019-09-25;61.2;60.6;70.2;70.8;64.2;73.8;59.4;72.0;72.0;74.4;72.0;69.0;60.6
2019-09-26;53.4;52.8;60.0;72.6;73.8;76.2;73.8;75.0;70.8;69.0;71.4;62.4;71.4
2019-09-27;56.4;66.0;76.2;73.8;70.8;74.4;75.0;76.8;79.8;78.6;78.0;77.4;73.8
2019-09-28;70.8;69.0;69.6;72.0;72.6;69.6;70.2;70.8;74.4;77.4;72.0;74.4;71.4
2019-09-29;55.8;61.2;70.2;73.8;71.4;71.4;70.2;72.0;72.0;72.0;71.4;71.4;75.0
2019-09-30;69.0;69.0;70.8;73.8;76.2;81.0;79.8;82.8;82.8;90.0;83.4;77.4;72.6
2019-10-01;58.2;72.6;70.2;76.2;78.6;81.0;79.8;80.4;81.6;82.8;76.2;72.0;72.0
2019-10-02;69.6;73.2;75.6;79.8;78.6;78.0;82.8;78.0;76.8;79.2;79.8;75.0;76.8
2019-10-03;61.2;68.4;75.0;79.8;67.8;79.8;80.4;81.6;83.4;81.6;77.4;66.0;59.4
2019-10-04;67.8;64.8;62.4;69.0;75.6;79.8;77.4;78.6;76.8;75.0;67.2;66.6;69.6
2019-10-05;55.8;67.2;63.6;64.8;61.8;58.8;55.8;59.4;66.6;69.6;63.6;55.2;63.6
2019-10-06;61.2;55.8;57.6;67.8;60.0;56.4;58.2;62.4;66.0;61.2;57.0;55.2;59.4
2019-10-07;60.0;66.6;61.2;79.2;78.0;72.0;78.0;79.8;78.6;80.4;76.2;73.8;70.2
2019-10-08;66.6;60.0;68.4;82.8;81.6;75.0;67.8;71.4;79.2;81.0;78.6;72.6;71.4
2019-10-09;59.4;72.0;75.0;79.8;74.4;82.2;81.0;79.2;80.4;69.0;79.2;72.0;69.0
2019-10-10;70.2;67.2;75.6;69.6;60.6;67.2;75.0;72.0;68.4;75.0;72.0;67.2;50.4
2019-10-11;57.6;52.8;66.6;63.0;62.4;65.4;61.8;63.6;59.4;62.4;63.6;63.0;63.6
2019-10-12;49.2;58.2;49.2;54.6;49.8;57.6;63.0;58.8;49.8;49.8;53.4;52.2;52.2
2019-10-13;50.4;48.0;54.6;51.6;52.8;48.6;50.4;56.4;57.0;49.2;52.8;62.4;54.0
2019-10-14;60.0;55.8;63.0;69.6;70.2;71.4;67.8;74.4;79.2;76.2;75.6;70.2;58.2
2019-10-15;61.2;66.0;70.8;75.0;69.6;67.8;67.2;70.8;87.0;86.4;75.0;79.2;64.2
2019-10-16;70.2;62.4;75.6;69.6;85.8;75.0;84.6;82.8;85.8;85.8;81.6;75.0;75.6
2019-10-17;72.0;67.8;70.8;78.0;76.8;84.0;75.0;85.8;85.8;84.0;80.4;73.8;75.0
2019-10-18;67.8;65.4;76.8;72.0;78.6;82.2;85.8;87.6;85.8;82.2;79.2;77.4;64.2
2019-10-19;73.8;73.2;72.6;72.6;73.2;72.6;73.2;72.6;73.2;72.0;73.2;74.4;66.6
2019-10-20;64.8;65.4;65.4;72.6;68.4;73.8;72.6;73.8;73.8;73.8;72.6;73.2;72.6
2019-10-21;73.2;76.8;80.4;82.8;87.6;87.0;85.8;85.2;94.8;87.6;89.4;82.8;78.0
2019-10-22;76.2;77.4;81.0;82.8;85.8;88.8;85.2;86.4;92.4;92.4;90.6;83.4;79.2
2019-10-23;73.2;76.8;81.0;85.2;84.0;87.0;88.2;90.6;87.6;87.0;86.4;80.4;82.2
2019-10-24;75.6;76.2;80.4;86.4;86.4;88.2;91.8;88.8;90.6;85.8;84.6;80.4;72.0
2019-10-25;75.0;75.0;79.8;82.2;84.6;83.4;83.4;83.4;83.4;88.2;81.0;80.4;75.6
2019-10-26;74.4;73.2;75.6;75.6;75.0;76.8;73.8;73.8;76.2;75.0;75.6;76.2;76.2
2019-10-27;71.4;70.8;73.2;73.2;74.4;73.2;73.8;73.8;73.8;76.8;73.2;72.6;73.2
2019-10-28;72.6;78.0;80.4;83.4;85.8;88.2;84.6;85.8;88.8;84.0;87.0;78.6;76.8
2019-10-29;73.8;80.4;81.6;85.2;88.8;87.0;84.6;86.4;87.6;85.2;84.0;82.2;69.6
2019-10-30;72.6;76.2;80.4;82.8;78.0;88.8;76.2;86.4;86.4;83.4;75.0;68.4;73.2
2019-10-31;66.6;74.4;78.6;79.2;80.4;85.8;81.0;75.0;79.8;72.0;78.6;74.4;72.0
2019-11-01;70.2;58.2;67.8;69.6;71.4;61.8;61.8;69.6;61.2;70.2;60.6;71.4;64.8
2019-11-02;67.8;63.0;61.8;70.2;68.4;66.0;69.6;62.4;63.6;61.2;71.4;69.6;60.0
2019-11-03;58.8;70.8;58.2;58.2;69.6;60.0;64.8;69.0;67.2;69.6;66.6;56.4;64.8
2019-11-04;67.2;72.6;71.4;82.2;83.4;76.8;80.4;82.8;83.4;82.2;81.0;80.4;73.8
2019-11-05;71.4;74.4;80.4;79.2;85.2;84.6;82.2;85.8;83.4;82.8;81.0;76.2;60.6
2019-11-06;68.4;73.8;75.6;79.8;79.8;81.6;80.4;78.6;85.2;81.0;81.0;73.8;60.0
2019-11-07;66.6;58.8;71.4;72.0;78.0;68.4;74.4;73.2;78.0;77.4;65.4;74.4;57.6
2019-11-08;54.6;59.4;62.4;67.2;75.6;81.0;74.4;68.4;75.0;64.2;73.2;57.6;58.2
2019-11-09;54.6;60.0;56.4;57.0;67.2;54.6;61.8;54.0;68.4;52.8;64.8;55.2;53.4
2019-11-10;60.6;56.4;55.2;52.8;57.6;58.8;53.4;60.0;54.0;64.8;59.4;55.2;52.8
2019-11-11;53.4;67.2;60.0;69.0;73.8;67.2;72.0;76.8;67.8;76.8;64.8;69.6;57.6
2019-11-12;58.2;63.6;61.2;75.0;67.2;68.4;67.8;78.0;73.2;76.2;70.8;70.8;58.8
2019-11-13;57.0;60.0;74.4;73.8;69.6;75.6;73.8;82.2;78.6;76.8;81.0;72.6;72.6
2019-11-14;68.4;62.4;66.6;72.6;72.0;82.8;73.2;84.6;80.4;81.0;78.0;75.0;61.2
2019-11-15;63.0;63.6;68.4;69.6;70.8;77.4;69.6;69.6;78.6;67.8;69.6;66.0;60.0
2019-11-16;67.8;58.8;62.4;69.6;61.2;63.6;63.0;58.8;64.2;67.2;60.0;59.4;58.2
2019-11-17;60.0;58.2;58.2;57.6;64.8;64.8;65.4;58.8;58.2;59.4;63.6;68.4;67.2
2019-11-18;66.0;65.4;70.8;70.2;81.6;72.0;73.8;75.0;72.0;80.4;70.2;72.6;62.4
2019-11-19;58.2;67.8;70.8;72.6;85.2;72.0;73.8;73.2;78.0;80.4;69.0;74.4;67.2
2019-11-20;59.4;73.2;69.0;68.4;78.0;71.4;72.0;83.4;70.8;84.0;67.8;72.0;69.0
2019-11-21;58.8;71.4;69.0;80.4;70.8;76.8;81.0;70.8;80.4;70.8;76.2;65.4;60.6
2019-11-22;68.4;62.4;66.0;76.8;76.2;74.4;75.0;69.6;77.4;69.6;67.8;64.8;58.8
2019-11-23;69.0;58.2;62.4;60.0;56.4;57.0;57.6;57.6;56.4;55.8;55.8;57.0;56.4
2019-11-24;56.4;66.6;56.4;60.0;64.2;58.8;56.4;58.2;63.0;61.8;65.4;61.2;60.0
2019-11-25;58.2;68.4;66.6;73.2;87.6;89.4;88.8;88.8;90.6;88.8;87.6;82.2;78.0
2019-11-26;73.8;73.2;80.4;82.8;84.6;86.4;87.6;87.0;89.4;89.4;84.6;80.4;74.4
2019-11-27;73.8;82.2;84.6;90.0;88.8;88.8;87.6;88.8;88.8;85.2;90.0;74.4;75.6
2019-11-28;75.6;78.0;79.8;88.2;86.4;84.0;89.4;88.8;88.2;88.8;86.4;76.2;72.0
2019-11-29;71.4;78.6;77.4;78.0;86.4;85.8;84.6;85.2;85.8;84.0;82.2;79.8;69.6
2019-11-30;67.2;68.4;70.8;71.4;70.8;68.4;69.6;73.8;69.0;70.2;75.6;73.2;67.8
2019-12-01;71.4;68.4;69.6;67.8;70.2;71.4;67.8;70.2;70.8;68.4;73.8;68.4;67.8
2019-12-02;67.8;76.8;76.2;81.0;82.2;87.6;85.2;85.2;82.2;78.6;77.4;73.8;71.4
2019-12-03;72.0;76.8;77.4;84.0;83.4;84.0;84.6;85.2;85.8;85.8;84.6;75.6;70.2
2019-12-04;66.6;71.4;76.2;76.8;81.0;79.2;78.6;80.4;79.8;83.4;80.4;73.8;67.2
2019-12-05;65.4;72.0;77.4;81.0;79.8;83.4;78.6;77.4;81.0;77.4;76.8;69.6;67.8
2019-12-06;70.8;74.4;74.4;73.8;79.2;79.2;78.6;81.0;81.0;83.4;79.8;73.2;70.2
2019-12-07;64.8;66.6;69.0;67.8;68.4;68.4;69.6;70.2;70.2;67.8;66.0;66.0;68.4
2019-12-08;66.6;66.0;64.2;64.2;64.2;65.4;67.8;66.0;68.4;69.0;68.4;66.6;65.4
2019-12-09;71.4;72.6;75.0;78.6;79.2;79.8;78.0;79.8;80.4;80.4;78.0;70.8;68.4
2019-12-10;73.2;76.8;81.6;81.6;85.8;78.6;76.2;86.4;79.8;87.0;78.6;73.8;70.8
2019-12-11;69.0;72.0;79.8;79.8;81.0;82.2;84.0;84.6;83.4;84.0;79.8;72.0;68.4
2019-12-12;70.2;69.6;73.8;82.8;82.8;82.2;81.6;78.0;79.8;81.6;82.2;72.0;69.0
2019-12-13;59.4;63.6;67.2;70.2;72.6;72.6;70.8;70.2;97.8;85.2;80.4;75.6;73.2
2019-12-14;70.2;64.2;70.8;63.0;64.2;66.0;72.6;76.2;75.0;65.4;72.0;70.8;66.0
2019-12-15;73.2;64.8;72.0;70.2;72.6;65.4;67.8;72.0;70.2;64.8;69.0;68.4;65.4
2019-12-16;74.4;80.4;84.0;91.2;88.8;90.6;86.4;90.6;86.4;84.6;84.0;78.6;78.6
2019-12-17;69.0;73.2;79.8;79.2;85.2;87.6;78.6;85.8;84.0;85.2;79.8;73.8;68.4
2019-12-18;73.8;72.0;79.2;85.2;85.2;87.0;80.4;88.8;82.2;79.8;84.6;78.6;71.4
2019-12-19;73.2;78.6;74.4;82.2;85.8;84.0;84.6;85.8;85.2;87.0;83.4;73.2;67.2
2019-12-20;71.4;75.6;72.6;75.6;84.6;79.2;81.0;75.0;79.2;76.2;79.8;68.4;67.2
2019-12-21;66.0;73.8;67.2;66.6;66.0;67.2;67.2;66.6;72.0;67.2;65.4;64.2;69.6
2019-12-22;64.8;66.6;67.8;64.2;71.4;66.6;64.8;73.8;68.4;68.4;65.4;72.6;64.8
2019-12-23;74.4;72.0;68.4;67.8;68.4;73.2;69.0;73.2;69.6;69.6;69.6;72.6;67.8
2019-12-24;70.8;72.6;71.4;72.0;70.8;74.4;71.4;67.8;67.8;70.2;75.0;66.0;70.2
2019-12-25;67.8;70.8;63.6;65.4;68.4;66.0;72.0;72.0;73.8;73.2;72.0;68.4;69.6
2019-12-26;66.0;72.6;62.4;67.2;70.8;68.4;72.0;73.8;73.8;66.0;67.2;73.2;66.0
2019-12-27;61.8;67.8;70.8;64.2;70.8;65.4;70.8;70.2;68.4;67.2;71.4;70.8;62.4
2019-12-28;69.6;66.6;63.0;70.8;70.2;68.4;71.4;67.8;67.2;63.6;62.4;65.4;63.6
2019-12-29;64.8;63.0;65.4;62.4;69.6;64.8;63.0;69.6;62.4;64.2;66.6;62.4;66.6
2019-12-30;63.0;64.8;65.4;70.2;66.6;71.4;67.2;67.8;63.6;69.6;70.2;63.6;67.8
2019-12-31;66.0;66.0;63.6;70.8;67.2;64.8;72.0;71.4;68.4;71.4;65.4;70.8;64.2
