data;consumo_giorno;consumo_orario;consumo_orario_diff;consumo_ora_giorno;consumo_cumulato;tmedia;umidita
2019-07-23;2434.8500000000004;[174.35, 190.3, 187.0, 191.95, 194.15, 198.55, 199.65, 191.4, 190.3, 184.8, 182.05, 176.55, 173.8];[15.400000000000006, 15.950000000000017, -3.3000000000000114, 4.949999999999989, 2.200000000000017, 4.400000000000006, 1.0999999999999943, -8.25, -1.0999999999999943, -5.5, -2.75, -5.5, -2.75];[0.07160605376101196, 0.07815676530381747, 0.07680144567427151, 0.07883442511859046, 0.07973797153828777, 0.0815450643776824, 0.08199683758753105, 0.07860853851366613, 0.07815676530381747, 0.0758978992545742, 0.07476846622995256, 0.07250960018070927, 0.07138016715608764];[0.07160605376101196, 0.1497628190648294, 0.22656426473910093, 0.30539868985769136, 0.38513666139597913, 0.4666817257736615, 0.5486785633611926, 0.6272871018748588, 0.7054438671786762, 0.7813417664332504, 0.856110232663203, 0.9286198328439123, 1.0];28.89583333333333;64.66666666666667
2019-07-24;2393.0499999999997;[176.0, 183.7, 186.45, 189.75, 192.5, 194.15, 191.4, 190.85, 184.8, 182.05, 177.1, 172.7, 171.6];[17.599999999999994, 7.699999999999989, 2.75, 3.3000000000000114, 2.75, 1.6500000000000057, -2.75, -0.5500000000000114, -6.049999999999983, -2.75, -4.950000000000017, -4.400000000000006, -1.0999999999999943];[0.07354631119282924, 0.07676396230751552, 0.07791312341990347, 0.07929211675476902, 0.08044127786715699, 0.08113077453458976, 0.07998161342220181, 0.0797517811997242, 0.07722362675247071, 0.07607446564008276, 0.07400597563778442, 0.0721673178579637, 0.07170765341300851];[0.07354631119282924, 0.15031027350034476, 0.22822339692024823, 0.3075155136750173, 0.3879567915421743, 0.469087566076764, 0.5490691794989658, 0.62882096069869, 0.7060445874511607, 0.7821190530912434, 0.856125028729028, 0.9282923465869916, 1.0];29.38333333333333;63.20833333333334
2019-07-25;2396.8999999999996;[171.05, 182.6, 183.7, 187.0, 189.2, 191.95, 195.8, 192.5, 186.45, 185.35, 180.95, 177.65, 172.7];[12.100000000000023, 11.549999999999983, 1.0999999999999943, 3.3000000000000114, 2.1999999999999886, 2.75, 3.8500000000000227, -3.3000000000000114, -6.050000000000011, -1.0999999999999943, -4.400000000000006, -3.299999999999983, -4.950000000000017];[0.07136301055530062, 0.07618173474070676, 0.07664066085360258, 0.07801743919229005, 0.0789352914180817, 0.08008260670032126, 0.08168884809545665, 0.08031206975676917, 0.07778797613584214, 0.07732905002294632, 0.07549334557136302, 0.07411656723267555, 0.07205139972464433];[0.07136301055530062, 0.14754474529600736, 0.2241854061496099, 0.30220284534189995, 0.3811381367599817, 0.46122074346030295, 0.5429095915557596, 0.6232216613125288, 0.701009637448371, 0.7783386874713172, 0.8538320330426803, 0.9279486002753558, 1.0];30.212499999999995;59.54166666666666
2019-07-26;2381.5000000000005;[177.1, 184.25, 184.8, 189.75, 187.55, 191.95, 191.4, 187.55, 183.15, 180.4, 176.55, 176.0, 171.05];[15.400000000000006, 7.150000000000006, 0.5500000000000114, 4.949999999999989, -2.1999999999999886, 4.399999999999977, -0.549999999999983, -3.8499999999999943, -4.400000000000006, -2.75, -3.8499999999999943, -0.5500000000000114, -4.949999999999989];[0.07436489607390298, 0.07736720554272516, 0.07759815242494225, 0.07967667436489606, 0.0787528868360277, 0.08060046189376441, 0.08036951501154734, 0.0787528868360277, 0.07690531177829098, 0.07575057736720553, 0.07413394919168591, 0.07390300230946881, 0.071824480369515];[0.07436489607390298, 0.15173210161662815, 0.22933025404157042, 0.3090069284064665, 0.3877598152424942, 0.4683602771362586, 0.5487297921478059, 0.6274826789838337, 0.7043879907621247, 0.7801385681293302, 0.8542725173210162, 0.928175519630485, 1.0];29.7375;54.79166666666666
2019-07-27;2144.4500000000003;[161.15, 165.0, 165.0, 166.1, 166.1, 165.0, 165.55, 167.2, 166.65, 165.55, 166.65, 162.8, 161.7];[0.5500000000000114, 3.8499999999999943, 0.0, 1.0999999999999943, 0.0, -1.0999999999999943, 0.5500000000000114, 1.6499999999999773, -0.549999999999983, -1.0999999999999943, 1.0999999999999943, -3.8499999999999943, -1.1000000000000227];[0.075147473711208, 0.07694280584765323, 0.07694280584765323, 0.07745575788663758, 0.07745575788663758, 0.07694280584765323, 0.07719928186714542, 0.07796870992562194, 0.07771223390612977, 0.07719928186714542, 0.07771223390612977, 0.07591690176968453, 0.07540394973070016];[0.075147473711208, 0.15209027955886123, 0.22903308540651446, 0.30648884329315207, 0.3839446011797896, 0.4608874070274429, 0.5380866888945883, 0.6160553988202103, 0.6937676327263401, 0.7709669145934855, 0.8486791484996153, 0.9245960502692998, 1.0];24.51666666666667;66.25
2019-07-28;2082.3;[156.75, 158.4, 158.95, 160.6, 159.5, 160.6, 161.15, 161.15, 160.6, 161.7, 160.05, 161.15, 161.7];[-0.5500000000000114, 1.6500000000000057, 0.549999999999983, 1.6500000000000057, -1.0999999999999943, 1.0999999999999943, 0.5500000000000114, 0.0, -0.5500000000000114, 1.0999999999999943, -1.6499999999999773, 1.0999999999999943, 0.549999999999983];[0.07527733755942947, 0.07606973058637084, 0.07633386159535129, 0.07712625462229265, 0.07659799260433174, 0.07712625462229265, 0.07739038563127311, 0.07739038563127311, 0.07712625462229265, 0.07765451664025355, 0.0768621236133122, 0.07739038563127311, 0.07765451664025355];[0.07527733755942947, 0.1513470681458003, 0.2276809297411516, 0.30480718436344423, 0.3814051769677759, 0.4585314315900686, 0.5359218172213418, 0.6133122028526149, 0.6904384574749075, 0.7680929741151611, 0.8449550977284733, 0.9223454833597464, 1.0];23.804166666666664;70.79166666666667
2019-07-29;2280.85;[160.05, 173.8, 180.4, 182.05, 183.15, 180.4, 177.65, 179.85, 178.2, 175.45, 169.95, 170.5, 169.4];[2.75, 13.75, 6.599999999999994, 1.6500000000000057, 1.0999999999999943, -2.75, -2.75, 2.1999999999999886, -1.6500000000000057, -2.75, -5.5, 0.5500000000000114, -1.0999999999999943];[0.07017120810224259, 0.07619966240655897, 0.07909332047263082, 0.07981673498914879, 0.0802990113334941, 0.07909332047263082, 0.07788762961176755, 0.07885218230045817, 0.07812876778394019, 0.07692307692307693, 0.07451169520135037, 0.07475283337352304, 0.07427055702917773];[0.07017120810224259, 0.14637087050880157, 0.22546419098143236, 0.30528092597058115, 0.3855799373040752, 0.46467325777670604, 0.5425608873884736, 0.6214130696889317, 0.699541837472872, 0.7764649143959489, 0.8509766095972993, 0.9257294429708223, 1.0];26.52500000000001;57.625
2019-07-30;2283.05;[160.05, 169.95, 178.75, 179.85, 180.95, 180.95, 181.5, 179.85, 178.75, 180.4, 172.15, 171.6, 168.3];[5.5, 9.899999999999977, 8.800000000000011, 1.0999999999999943, 1.0999999999999943, 0.0, 0.5500000000000114, -1.6500000000000057, -1.0999999999999943, 1.6500000000000057, -8.25, -0.5500000000000114, -3.299999999999983];[0.07010358949650687, 0.07443989400144542, 0.07829438689472416, 0.078776198506384, 0.07925801011804383, 0.07925801011804383, 0.07949891592387376, 0.078776198506384, 0.07829438689472416, 0.07901710431221393, 0.07540351722476511, 0.07516261141893518, 0.07371717658395567];[0.07010358949650687, 0.1445434834979523, 0.22283787039267644, 0.30161406889906045, 0.38087207901710424, 0.46013008913514813, 0.5396290050590219, 0.6184052035654058, 0.69669959046013, 0.775716694772344, 0.8511202119971091, 0.9262828234160443, 1.0];26.9875;56.0
2019-07-31;2264.9;[158.4, 167.2, 174.9, 178.75, 177.65, 180.95, 179.85, 177.65, 179.85, 178.2, 172.15, 170.5, 168.85];[3.3000000000000114, 8.799999999999983, 7.700000000000017, 3.8499999999999943, -1.0999999999999943, 3.299999999999983, -1.0999999999999943, -2.1999999999999886, 2.1999999999999886, -1.6500000000000057, -6.049999999999983, -1.6500000000000057, -1.6500000000000057];[0.06993686255463817, 0.07382224380767362, 0.07722195240407966, 0.07892180670228266, 0.07843613404565324, 0.07989315201554152, 0.07940747935891208, 0.07843613404565324, 0.07940747935891208, 0.07867897037396794, 0.07600777076250607, 0.07527926177756192, 0.07455075279261777];[0.06993686255463817, 0.14375910636231182, 0.22098105876639143, 0.2999028654686741, 0.3783389995143273, 0.4582321515298688, 0.5376396308887809, 0.6160757649344342, 0.6954832442933462, 0.7741622146673142, 0.8501699854298203, 0.9254492472073823, 1.0];26.0125;63.83333333333334
2019-08-01;2235.75;[160.6, 168.3, 173.25, 176.55, 176.55, 176.0, 175.45, 176.55, 174.35, 173.8, 172.7, 166.1, 165.55];[3.8499999999999943, 7.700000000000017, 4.949999999999989, 3.3000000000000114, 0.0, -0.5500000000000114, -0.5500000000000114, 1.1000000000000227, -2.200000000000017, -0.549999999999983, -1.1000000000000227, -6.599999999999994, -0.549999999999983];[0.07183271832718327, 0.07527675276752768, 0.07749077490774908, 0.07896678966789668, 0.07896678966789668, 0.07872078720787208, 0.07847478474784747, 0.07896678966789668, 0.07798277982779828, 0.07773677736777368, 0.07724477244772447, 0.07429274292742927, 0.07404674046740468];[0.07183271832718327, 0.14710947109471093, 0.22460024600246, 0.3035670356703567, 0.38253382533825336, 0.4612546125461255, 0.539729397293973, 0.6186961869618696, 0.6966789667896679, 0.7744157441574415, 0.8516605166051661, 0.9259532595325952, 1.0];26.57500000000001;61.66666666666666
2019-08-02;2228.0499999999997;[160.05, 169.95, 172.15, 174.9, 176.0, 174.35, 173.8, 178.75, 178.75, 171.6, 169.4, 165.0, 163.35];[3.8500000000000227, 9.899999999999977, 2.200000000000017, 2.75, 1.0999999999999943, -1.6500000000000057, -0.549999999999983, 4.949999999999989, 0.0, -7.150000000000006, -2.1999999999999886, -4.400000000000006, -1.6500000000000057];[0.07183411503332512, 0.07627746235497408, 0.07726487287089609, 0.07849913601579858, 0.07899284127375958, 0.07825228338681808, 0.07800543075783758, 0.08022710441866207, 0.08022710441866207, 0.07701802024191558, 0.0760306097259936, 0.0740557886941496, 0.0733152308072081];[0.07183411503332512, 0.1481115773882992, 0.22537645025919528, 0.30387558627499384, 0.38286842754875344, 0.46112071093557144, 0.539126141693409, 0.6193532461120711, 0.6995803505307332, 0.7765983707726487, 0.8526289804986423, 0.926684769192792, 1.0];24.42083333333333;63.95833333333334
2019-08-03;2104.8500000000004;[156.75, 161.15, 163.9, 163.9, 164.45, 164.45, 161.15, 161.15, 163.9, 163.35, 164.45, 158.95, 157.3];[0.5500000000000114, 4.400000000000006, 2.75, 0.0, 0.549999999999983, 0.0, -3.299999999999983, 0.0, 2.75, -0.5500000000000114, 1.0999999999999943, -5.5, -1.6499999999999773];[0.07447086490723803, 0.07656127515024823, 0.07786778155212959, 0.07786778155212959, 0.07812908283250586, 0.07812908283250586, 0.07656127515024823, 0.07656127515024823, 0.07786778155212959, 0.07760648027175332, 0.07812908283250586, 0.07551607002874312, 0.07473216618761432];[0.07447086490723803, 0.15103214005748625, 0.22889992160961584, 0.3067677031617454, 0.38489678599425126, 0.4630258688267571, 0.5395871439770054, 0.6161484191272537, 0.6940162006793833, 0.7716226809511366, 0.8497517637836425, 0.9252678338123856, 1.0];24.3;58.41666666666666
2019-08-04;2043.8000000000004;[156.2, 157.85, 157.3, 155.65, 156.75, 158.4, 156.75, 158.4, 158.4, 156.75, 158.4, 156.75, 156.2];[0.0, 1.6500000000000057, -0.549999999999983, -1.6500000000000057, 1.0999999999999943, 1.6500000000000057, -1.6500000000000057, 1.6500000000000057, 0.0, -1.6500000000000057, 1.6500000000000057, -1.6500000000000057, -0.5500000000000114];[0.07642626480086112, 0.07723358449946177, 0.07696447793326157, 0.07615715823466092, 0.07669537136706134, 0.07750269106566199, 0.07669537136706134, 0.07750269106566199, 0.07750269106566199, 0.07669537136706134, 0.07750269106566199, 0.07669537136706134, 0.07642626480086112];[0.07642626480086112, 0.15365984930032286, 0.23062432723358445, 0.30678148546824535, 0.3834768568353067, 0.4609795479009687, 0.5376749192680301, 0.6151776103336921, 0.6926803013993541, 0.7693756727664155, 0.8468783638320775, 0.9235737351991389, 1.0];25.0125;59.20833333333334
2019-08-05;2184.0499999999997;[155.1, 163.9, 167.75, 170.5, 172.15, 171.6, 169.95, 171.6, 171.05, 171.6, 167.75, 166.1, 165.0];[0.549999999999983, 8.800000000000011, 3.8499999999999943, 2.75, 1.6500000000000057, -0.5500000000000114, -1.6500000000000057, 1.6500000000000057, -0.549999999999983, 0.549999999999983, -3.8499999999999943, -1.6500000000000057, -1.0999999999999943];[0.07101485771845883, 0.07504406950390331, 0.07680684966003526, 0.07806597834298666, 0.0788214555527575, 0.07856962981616722, 0.07781415260639638, 0.07856962981616722, 0.07831780407957695, 0.07856962981616722, 0.07680684966003526, 0.07605137245026443, 0.07554772097708387];[0.07101485771845883, 0.14605892722236213, 0.22286577688239742, 0.30093175522538407, 0.37975321077814156, 0.4583228405943088, 0.5361369932007052, 0.6147066230168724, 0.6930244270964493, 0.7715940569126165, 0.8484009065726518, 0.9244522790229162, 1.0];26.554166666666664;57.70833333333334
2019-08-06;2197.8;[159.5, 166.1, 169.4, 171.6, 173.25, 171.6, 172.7, 171.6, 172.7, 172.15, 168.3, 165.0, 163.9];[2.75, 6.599999999999994, 3.3000000000000114, 2.1999999999999886, 1.6500000000000057, -1.6500000000000057, 1.0999999999999943, -1.0999999999999943, 1.0999999999999943, -0.549999999999983, -3.8499999999999943, -3.3000000000000114, -1.0999999999999943];[0.07257257257257256, 0.07557557557557557, 0.07707707707707707, 0.07807807807807807, 0.07882882882882883, 0.07807807807807807, 0.07857857857857857, 0.07807807807807807, 0.07857857857857857, 0.07832832832832833, 0.07657657657657657, 0.07507507507507506, 0.07457457457457457];[0.07257257257257256, 0.14814814814814814, 0.2252252252252252, 0.3033033033033033, 0.3821321321321321, 0.4602102102102102, 0.5387887887887888, 0.6168668668668669, 0.6954454454454454, 0.7737737737737738, 0.8503503503503503, 0.9254254254254254, 1.0];26.570833333333336;62.54166666666666
2019-08-07;2169.75;[156.75, 164.45, 168.85, 171.05, 171.05, 168.85, 169.4, 170.5, 168.85, 170.5, 166.65, 162.8, 160.05];[2.75, 7.699999999999989, 4.400000000000006, 2.200000000000017, 0.0, -2.200000000000017, 0.5500000000000114, 1.0999999999999943, -1.6500000000000057, 1.6500000000000057, -3.8499999999999943, -3.8499999999999943, -2.75];[0.07224334600760456, 0.07579214195183777, 0.07782002534854246, 0.07883396704689481, 0.07883396704689481, 0.07782002534854246, 0.07807351077313054, 0.07858048162230671, 0.07782002534854246, 0.07858048162230671, 0.07680608365019012, 0.07503168567807351, 0.07376425855513309];[0.07224334600760456, 0.14803548795944232, 0.22585551330798476, 0.3046894803548795, 0.38352344740177435, 0.4613434727503168, 0.5394169835234474, 0.617997465145754, 0.6958174904942964, 0.7743979721166032, 0.8512040557667934, 0.9262357414448669, 1.0];23.95833333333333;73.41666666666667
2019-08-08;2162.6;[155.1, 163.9, 168.85, 168.3, 168.3, 169.4, 168.85, 167.2, 169.95, 168.85, 166.1, 164.45, 163.35];[2.1999999999999886, 8.800000000000011, 4.949999999999989, -0.549999999999983, 0.0, 1.0999999999999943, -0.5500000000000114, -1.6500000000000057, 2.75, -1.0999999999999943, -2.75, -1.6500000000000057, -1.0999999999999943];[0.07171922685656154, 0.0757884028484232, 0.07807731434384538, 0.07782299084435403, 0.07782299084435403, 0.07833163784333673, 0.07807731434384538, 0.07731434384537131, 0.07858596134282808, 0.07807731434384538, 0.0768056968463886, 0.07604272634791455, 0.07553407934893185];[0.07171922685656154, 0.14750762970498474, 0.22558494404883014, 0.3034079348931842, 0.3812309257375382, 0.4595625635808749, 0.5376398779247202, 0.6149542217700916, 0.6935401831129198, 0.7716174974567651, 0.8484231943031536, 0.9244659206510683, 1.0];25.149999999999995;72.29166666666667
2019-08-09;2000.3500000000004;[126.5, 146.3, 158.95, 159.5, 156.2, 158.4, 160.05, 158.95, 156.75, 155.65, 155.65, 154.55, 152.9];[-26.94999999999999, 19.80000000000001, 12.649999999999977, 0.5500000000000114, -3.3000000000000114, 2.200000000000017, 1.6500000000000057, -1.1000000000000227, -2.1999999999999886, -1.0999999999999943, 0.0, -1.0999999999999943, -1.6500000000000057];[0.06323893318669231, 0.07313720098982678, 0.07946109430849599, 0.0797360461919164, 0.07808633489139398, 0.0791861424250756, 0.0800109980753368, 0.07946109430849599, 0.0783612867748144, 0.07781138300797359, 0.07781138300797359, 0.07726147924113279, 0.07643662359087158];[0.06323893318669231, 0.1363761341765191, 0.21583722848501508, 0.2955732746769315, 0.3736596095683255, 0.4528457519934011, 0.5328567500687379, 0.6123178443772339, 0.6906791311520484, 0.768490514160022, 0.8463018971679956, 0.9235633764091283, 1.0];26.866666666666674;67.875
2019-08-10;1751.7499999999998;[129.25, 135.3, 134.2, 135.3, 134.75, 136.4, 136.95, 137.5, 135.3, 135.85, 137.5, 132.0, 131.45];[-14.300000000000011, 6.050000000000011, -1.1000000000000227, 1.1000000000000227, -0.5500000000000114, 1.6500000000000057, 0.549999999999983, 0.5500000000000114, -2.1999999999999886, 0.549999999999983, 1.6500000000000057, -5.5, -0.5500000000000114];[0.07378335949764522, 0.07723704866562012, 0.07660910518053375, 0.07723704866562012, 0.07692307692307693, 0.07786499215070646, 0.07817896389324962, 0.0784929356357928, 0.07723704866562012, 0.07755102040816327, 0.0784929356357928, 0.07535321821036108, 0.0750392464678179];[0.07378335949764522, 0.15102040816326534, 0.22762951334379908, 0.30486656200941914, 0.3817896389324961, 0.45965463108320254, 0.5378335949764521, 0.6163265306122448, 0.6935635792778649, 0.7711145996860282, 0.849607535321821, 0.9249607535321821, 1.0];28.15833333333333;63.08333333333334
2019-08-11;1689.05;[128.7, 128.15, 128.7, 130.35, 129.8, 129.25, 129.25, 129.8, 132.0, 130.9, 130.35, 132.55, 129.25];[0.549999999999983, -0.549999999999983, 0.549999999999983, 1.6500000000000057, -0.549999999999983, -0.5500000000000114, 0.0, 0.5500000000000114, 2.1999999999999886, -1.0999999999999943, -0.5500000000000114, 2.200000000000017, -3.3000000000000114];[0.07619667860631715, 0.07587105177466624, 0.07619667860631715, 0.07717355910126994, 0.07684793226961903, 0.07652230543796809, 0.07652230543796809, 0.07684793226961903, 0.07815043959622273, 0.07749918593292088, 0.07717355910126994, 0.07847606642787366, 0.07652230543796809];[0.07619667860631715, 0.15206773038098342, 0.22826440898730058, 0.3054379680885705, 0.38228590035818955, 0.45880820579615766, 0.5353305112341258, 0.6121784435037447, 0.6903288830999674, 0.7678280690328884, 0.8450016281341582, 0.9234776945620319, 1.0];27.86666666666667;62.125
2019-08-12;1767.6999999999998;[129.8, 135.3, 137.5, 134.75, 136.4, 137.5, 137.5, 135.85, 137.5, 137.5, 134.75, 137.5, 135.85];[-13.75, 5.5, 2.1999999999999886, -2.75, 1.6500000000000057, 1.0999999999999943, 0.0, -1.6500000000000057, 1.6500000000000057, 0.0, -2.75, 2.75, -1.6500000000000057];[0.07342874922215309, 0.07654013690105789, 0.0777846919726198, 0.0762289981331674, 0.07716241443683884, 0.0777846919726198, 0.0777846919726198, 0.07685127566894835, 0.0777846919726198, 0.0777846919726198, 0.0762289981331674, 0.0777846919726198, 0.07685127566894835];[0.07342874922215309, 0.149968886123211, 0.22775357809583077, 0.30398257622899816, 0.381144990665837, 0.4589296826384568, 0.5367143746110766, 0.6135656502800249, 0.6913503422526447, 0.7691350342252645, 0.8453640323584319, 0.9231487243310517, 1.0];25.95833333333333;70.375
2019-08-13;1965.7;[144.65, 147.95, 151.25, 150.7, 152.9, 151.25, 154.55, 152.9, 152.35, 150.7, 151.8, 152.9, 151.8];[16.5, 3.299999999999983, 3.3000000000000114, -0.5500000000000114, 2.200000000000017, -1.6500000000000057, 3.3000000000000114, -1.6500000000000057, -0.5500000000000114, -1.6500000000000057, 1.1000000000000227, 1.0999999999999943, -1.0999999999999943];[0.07358701734750979, 0.07526580861779518, 0.07694459988808058, 0.07666480134303301, 0.07778399552322328, 0.07694459988808058, 0.07862339115836597, 0.07778399552322328, 0.0775041969781757, 0.07666480134303301, 0.07722439843312816, 0.07778399552322328, 0.07722439843312816];[0.07358701734750979, 0.148852825965305, 0.22579742585338558, 0.3024622271964186, 0.3802462227196418, 0.45719082260772237, 0.5358142137660884, 0.6135982092893117, 0.6911024062674874, 0.7677672076105204, 0.8449916060436485, 0.9227756015668719, 1.0];24.83333333333333;58.95833333333334
2019-08-14;1764.4;[130.9, 134.75, 135.85, 135.85, 136.4, 135.3, 136.4, 135.85, 137.5, 137.5, 136.95, 136.4, 134.75];[-13.199999999999989, 3.8499999999999943, 1.0999999999999943, 0.0, 0.5500000000000114, -1.0999999999999943, 1.0999999999999943, -0.5500000000000114, 1.6500000000000057, 0.0, -0.5500000000000114, -0.549999999999983, -1.6500000000000057];[0.07418952618453865, 0.07637157107231919, 0.07699501246882792, 0.07699501246882792, 0.0773067331670823, 0.07668329177057356, 0.0773067331670823, 0.07699501246882792, 0.07793017456359101, 0.07793017456359101, 0.07761845386533665, 0.0773067331670823, 0.07637157107231919];[0.07418952618453865, 0.15056109725685785, 0.22755610972568577, 0.3045511221945137, 0.381857855361596, 0.45854114713216954, 0.5358478802992518, 0.6128428927680798, 0.6907730673316708, 0.7687032418952617, 0.8463216957605985, 0.9236284289276808, 1.0];23.57916666666667;53.91666666666666
2019-08-15;1950.3;[144.65, 150.15, 151.25, 150.15, 151.8, 151.25, 151.25, 150.15, 149.6, 151.8, 149.6, 150.7, 147.95];[17.05000000000001, 5.5, 1.0999999999999943, -1.0999999999999943, 1.6500000000000057, -0.5500000000000114, 0.0, -1.0999999999999943, -0.5500000000000114, 2.200000000000017, -2.200000000000017, 1.0999999999999943, -2.75];[0.07416807670614778, 0.07698815566835872, 0.0775521714608009, 0.07698815566835872, 0.077834179357022, 0.0775521714608009, 0.0775521714608009, 0.07698815566835872, 0.07670614777213762, 0.077834179357022, 0.07670614777213762, 0.0772701635645798, 0.07586012408347434];[0.07416807670614778, 0.15115623237450648, 0.2287084038353074, 0.30569655950366614, 0.3835307388606881, 0.461082910321489, 0.5386350817822899, 0.6156232374506487, 0.6923293852227863, 0.7701635645798083, 0.8468697123519459, 0.9241398759165257, 1.0];23.52500000000001;56.58333333333334
2019-08-16;1749.0;[130.35, 133.65, 136.4, 134.2, 134.75, 133.65, 135.3, 134.2, 136.95, 135.3, 134.75, 132.55, 136.95];[-11.550000000000011, 3.3000000000000114, 2.75, -2.200000000000017, 0.5500000000000114, -1.0999999999999943, 1.6500000000000057, -1.1000000000000227, 2.75, -1.6499999999999773, -0.5500000000000114, -2.1999999999999886, 4.399999999999977];[0.07452830188679245, 0.07641509433962264, 0.0779874213836478, 0.07672955974842767, 0.0770440251572327, 0.07641509433962264, 0.07735849056603775, 0.07672955974842767, 0.07830188679245283, 0.07735849056603775, 0.0770440251572327, 0.07578616352201259, 0.07830188679245283];[0.07452830188679245, 0.1509433962264151, 0.22893081761006287, 0.3056603773584905, 0.38270440251572324, 0.45911949685534587, 0.5364779874213836, 0.6132075471698113, 0.6915094339622642, 0.7688679245283019, 0.8459119496855346, 0.9216981132075471, 1.0];23.425;58.04166666666666
2019-08-17;1939.3000000000002;[145.75, 151.25, 150.7, 149.05, 148.5, 150.7, 151.25, 150.15, 150.7, 148.5, 150.15, 146.85, 145.75];[18.150000000000006, 5.5, -0.5500000000000114, -1.6499999999999773, -0.5500000000000114, 2.1999999999999886, 0.5500000000000114, -1.0999999999999943, 0.549999999999983, -2.1999999999999886, 1.6500000000000057, -3.3000000000000114, -1.0999999999999943];[0.0751559841179807, 0.07799205899035734, 0.07770845150311967, 0.0768576290414067, 0.07657402155416902, 0.07770845150311967, 0.07799205899035734, 0.07742484401588201, 0.07770845150311967, 0.07657402155416902, 0.07742484401588201, 0.07572319909245603, 0.0751559841179807];[0.0751559841179807, 0.15314804310833804, 0.2308564946114577, 0.3077141236528644, 0.3842881452070334, 0.46199659671015314, 0.5399886557005105, 0.6174134997163925, 0.6951219512195123, 0.7716959727736813, 0.8491208167895633, 0.9248440158820193, 1.0];24.52500000000001;55.75
2019-08-18;1900.8000000000002;[146.3, 146.3, 147.4, 146.85, 144.65, 146.85, 146.85, 145.2, 147.95, 145.75, 145.75, 145.75, 145.2];[2.75, 0.0, 1.0999999999999943, -0.5500000000000114, -2.1999999999999886, 2.1999999999999886, 0.0, -1.6500000000000057, 2.75, -2.1999999999999886, 0.0, 0.0, -0.5500000000000114];[0.07696759259259259, 0.07696759259259259, 0.0775462962962963, 0.07725694444444443, 0.07609953703703703, 0.07725694444444443, 0.07725694444444443, 0.07638888888888888, 0.07783564814814814, 0.07667824074074073, 0.07667824074074073, 0.07667824074074073, 0.07638888888888888];[0.07696759259259259, 0.15393518518518517, 0.23148148148148145, 0.30873842592592593, 0.3848379629629629, 0.4620949074074074, 0.5393518518518519, 0.6157407407407407, 0.6935763888888888, 0.7702546296296297, 0.8469328703703703, 0.923611111111111, 1.0];25.65;58.25
2019-08-19;2060.3;[144.1, 152.35, 161.15, 162.25, 161.7, 162.25, 163.9, 161.15, 162.25, 161.15, 157.85, 156.75, 153.45];[17.049999999999997, 8.25, 8.800000000000011, 1.0999999999999943, -0.5500000000000114, 0.5500000000000114, 1.6500000000000057, -2.75, 1.0999999999999943, -1.0999999999999943, -3.3000000000000114, -1.0999999999999943, -3.3000000000000114];[0.06994127068873464, 0.07394554191137212, 0.07821676454885211, 0.0787506673785371, 0.07848371596369459, 0.0787506673785371, 0.0795515216230646, 0.07821676454885211, 0.0787506673785371, 0.07821676454885211, 0.07661505605979711, 0.07608115323011211, 0.07447944474105711];[0.06994127068873464, 0.14388681260010677, 0.22210357714895887, 0.300854244527496, 0.37933796049119056, 0.45808862786972765, 0.5376401494927923, 0.6158569140416444, 0.6946075814201815, 0.7728243459690337, 0.8494394020288307, 0.9255205552589428, 1.0];26.24583333333333;55.58333333333334
2019-08-20;2031.1499999999999;[133.1, 155.65, 158.4, 161.15, 160.6, 161.15, 162.25, 160.05, 159.5, 160.6, 157.3, 151.25, 150.15];[-12.099999999999994, 22.55000000000001, 2.75, 2.75, -0.5500000000000114, 0.5500000000000114, 1.0999999999999943, -2.1999999999999886, -0.5500000000000114, 1.0999999999999943, -3.299999999999983, -6.050000000000011, -1.0999999999999943];[0.06552937990793394, 0.07663146493365829, 0.07798537774167344, 0.07933929054968861, 0.07906850798808557, 0.07933929054968861, 0.07988085567289467, 0.07879772542648254, 0.0785269428648795, 0.07906850798808557, 0.07744381261846738, 0.07446520444083402, 0.07392363931762795];[0.06552937990793394, 0.14216084484159222, 0.22014622258326563, 0.29948551313295424, 0.3785540211210398, 0.4578933116707284, 0.537774167343623, 0.6165718927701056, 0.6950988356349851, 0.7741673436230706, 0.8516111562415379, 0.926076360682372, 1.0];25.59583333333333;60.54166666666666
2019-08-21;2033.9;[144.1, 154.0, 157.3, 158.4, 161.15, 158.4, 158.4, 159.5, 160.6, 158.95, 156.2, 153.45, 153.45];[3.299999999999983, 9.900000000000006, 3.3000000000000114, 1.0999999999999943, 2.75, -2.75, 0.0, 1.0999999999999943, 1.0999999999999943, -1.6500000000000057, -2.75, -2.75, 0.0];[0.07084910762574365, 0.07571660356949703, 0.07733910221741482, 0.07787993510005409, 0.07923201730665225, 0.07787993510005409, 0.07787993510005409, 0.07842076798269335, 0.0789616008653326, 0.0781503515413737, 0.07679826933477554, 0.07544618712817738, 0.07544618712817738];[0.07084910762574365, 0.14656571119524067, 0.2239048134126555, 0.3017847485127096, 0.38101676581936184, 0.45889670091941587, 0.53677663601947, 0.6151974040021633, 0.6941590048674958, 0.7723093564088696, 0.8491076257436452, 0.9245538128718226, 1.0];26.125000000000004;60.04166666666666
